Área,Indicador,Variável,2019,2020,2021,2022,2023.1,2023.2,2019,2020,2021,2022,2023
DDI-PRD,"1.1 Índice de Transparência, Gestão Democrática e Participativa (ITGP)",1. Unidades com Ferramenta Online e Aberta de Transparência Organizacional,,,,17,17,19,Indisponível,Indisponível,Indisponível,"40,47619","45,2381"
DDI-PRD,"1.1 Índice de Transparência, Gestão Democrática e Participativa (ITGP)",2. Soma de todas as Unidades (Câmpus) existentes no ano-base mais a Reitoria,,,,42,42,42,,,,,
Secretaria dos Colegiados,1.2. Índice de Envolvimento Discente em Órgãos Colegiados (IED),3. Presenças discentes nas reuniões dos Órgãos Colegiados,,,,,,,Indisponível,Indisponível,Indisponível,Indisponível,Indisponível
Secretaria dos Colegiados,1.2. Índice de Envolvimento Discente em Órgãos Colegiados (IED),4. Presenças discentes previstas nas reuniões dos Órgãos Colegiados,,,,,,,,,,,
PRX,1.3/3.2 Evolução da Quantidade de Parcerias com os Arranjos Produtivos e Sociais (EPAPS),5. Quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano-base,59,42,23,37,24,31,"20,40816","-28,8136","-45,2381","60,86957","-16,2162"
PRX,1.3/3.2. Evolução da Quantidade de Parcerias com os Arranjos Produtivos e Sociais (EPAPS),6. quantidade de parcerias com os Arranjos Produtivos e Sociais iniciados no ano anterior ao ano-base,49,59,42,23,37,37,,,,,
PRE - PNP,2.1. Índice de Permanência (IP),7. Matrículas Finalizadas Evadidas,13602,7343,14576,24003,,,"78,1494","86,93765","79,45595","69,41903",Indisponível
PRE - PNP,2.1. Índice de Permanência (IP),8. Matrículas atendidas,62250,56215,70950,78490,,,,,,,
PRE - PNP,2.2. Índice de êxito (IE),9. Concluintes,,5728,15418,14220,,,Indisponível,"43,8222","51,40361","37,20273",Indisponível
PRE - PNP,2.2. Índice de êxito (IE),10. Matrículas Finalizadas,,13071,29994,38223,,,,,,,
PRE,2.3 Índice de Participação dos Alunos no Mundo do Trabalho (PAMT),11. Quantidade de alunos que estão realizando estágio obrigatório ou não obrigatório,1158,310,688,5876,2145,2280,"2,554994","0,684735","1,333488","10,75167","4,66048"
PRE,2.3 Índice de Participação dos Alunos no Mundo do Trabalho (PAMT),12. Quantidade de alunos matriculados em cursos regulares,45323,45273,51594,54652,45456,48922,,,,,
PRX,2.4 Índice de Participação dos Egressos no Mundo do Trabalho (PEMT),13. Quantidade de egressos do ano anterior ao ano-base ocupados em sua área de formação que responderam à “Pesquisa com ex-alunos(as) do IFSP”,85,70,20,39,7,13,"39,17051","36,84211","29,41176","41,48936","33,33333"
PRX,2.4 Índice de Participação dos Egressos no Mundo do Trabalho (PEMT),14. Quantidade total de egressos do ano anterior ao ano-base que responderam à “Pesquisa com ex-alunos(as) do IFSP”,217,190,68,94,26,39,,,,,
DICOM - CPA,3.1 Índice de Satisfação dos Públicos de Interesse com a Comunicação Institucional (ISPICI),"15. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",8458,5610,4013,4779,,5212,"84,77498","86,2281","61,68152","65,45679","82,63834"
DICOM - CPA,3.1 Índice de Satisfação dos Públicos de Interesse com a Comunicação Institucional (ISPICI),16. Quantidade total de respostas ao item sobre o nível de satisfação com a comunicação institucional na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,9977,6506,6506,7301,,6307,,,,,
Arinter,3.3 Índice de Internacionalização (IndI),17. Intercâmbios internacionais enviados e recebidos no ano-base,104,4,10,50,,44,"447,3684","-96,1538",150,400,-12
Arinter,3.3 Índice de Internacionalização (IndI),18. Intercâmbios internacionais enviados e recebidos no ano anterior ao ano-base,19,104,4,10,50,50,,,,,
PRE,4.1 Percentual de PPCs com Curricularização da Pesquisa e Extensão (CPE),19. Quantidade de PPCs com Curricularização da Pesquisa e Extensão,,,,,,,,,,,
PRE,4.1 Percentual de PPCs com Curricularização da Pesquisa e Extensão (CPE),20. Quantidade Total de PPCs,,,,,,,,,,,
PRE - PRP,4.2 Percentual de PPCs com Curricularização da Pesquisa (CPesq),21. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a pesquisa vigentes ao final do ano-base,,,,110,110,110,,,,"75,34247","75,34247"
PRE - PRP,"4.2 Percentual de PPCs com
 Curricularização da Pesquisa (CPesq)",22. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,,,,146,146,146,,,,,
PRE - PRX,4.3 Percentual de PPCs com Curricularização da Extensão (CExt),23. Quantidade de Projetos Pedagógicos de Curso (PPCs) elaborados em integração curricular com a extensão vigentes ao final do ano-base,,,,8,146,146,,,,"5,479452",100
PRE - PRX,4.3 Percentual de PPCs com Curricularização da Extensão (CExt),24. Quantidade total de Projetos Pedagógicos de Curso (PPCs) vigentes ao final do ano-base,,,,146,146,146,,,,,
EP-DDI,5.1 Percentual de processos atendidos por sistema integrado (PASI),25. Quantidade de processos eletrônicos,,,,,,,,,,,
EP-DDI,5.1 Percentual de processos atendidos por sistema integrado (PASI),26. Total de processos a serem digitalizados,,,,,,,,,,,
EP-DDI,5.3 Evolução na Utilização dos Processos Eletrônicos (EUPE),27. Quantidade de processos eletrônicos criados no ano-base,67220,53112,63238,91230,43480,84585,,,,"41,94463","27,39764"
EP-DDI,5.3 Evolução na Utilização dos Processos Eletrônicos (EUPE),28. Quantidade total de processos eletrônicos criados desde a implantação do módulo no SUAP,125161,192381,245493,308731,352211,393316,,,,,
EP-DDI,5.4 Incremento da Disseminação da Cultura Digital (IDCD),29. Quantidade de servidores diferentes que criaram processos eletrônicos no ano-base,,,4332,4804,4544,4662,Indisponível,Indisponível,Indisponível,"10,89566","-2,95587"
EP-DDI,5.4 Incremento da Disseminação da Cultura Digital (IDCD),"30. Quantidade de servidores diferentes que criaram processos
 eletrônicos no ano anterior ao ano-base",,,,4332,4804,4804,,,,,
DDI-PRD,5.2 Índice Geral de Governança (IGG),31. iGovPub (índice de governança pública),,,,,,,,,,,
DDI-PRD,5.2 Índice Geral de Governança (IGG),32. iGestPessoas (índice de capacidade em gestão de pessoas),,,,,,,,,,,
DDI-PRD,5.2 Índice Geral de Governança (IGG),33. iGestTI (índice de capacidade em gestão de TI),,,,,,,,,,,
DDI-PRD,5.2 Índice Geral de Governança (IGG),34. iGestContrat (índice de capacidade em gestão de contratações),,,,,,,,,,,
CSS - DGP,6.1 Índice de qualidade de vida dos servidores (IQVS),35. Número de afastamentos por CID,2685,781,582,3191,996,1873,"59,9598","17,3094","12,84485","70,25539","41,53914"
DGP - PRD,6.1 Índice de qualidade de vida dos servidores (IQVS),36. Número de servidores efetivos da Instituição,4478,4512,4531,4542,4530,4509,,,,,
DGP - PRD - CPA,6.2 Índice de Satisfação dos Servidores no Trabalho (ISST),"37. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre o nível de satisfação no trabalho (4.25) na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",,,2269,2135,,2567,Indisponível,95,"79,19721","74,72874","92,77196"
DGP - PRD - CPA,6.2 Índice de Satisfação dos Servidores no Trabalho (ISST),"38. Quantidade total de respostas ao item sobre o nível de
 satisfação no trabalho na autoavaliação anual do IFSP no ano-base com exceção das
 respostas “Não se aplica” e “Desconheço",,,2865,2857,,2767,,,,,
DGP - PRD - CPA,6.3 Índice de Desenvolvimento de Pessoal (IDP),39. Quantidade de respostas positivas - que inclui “Ótimo” e “Bom” e “Razoável” - no item sobre formação e capacitação dos servidores na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base,2291,,1663,1779,,2232,"77,45098","81,3","58,04538","62,26811","80,66498"
DGP - PRD - CPA,6.3 Índice de Desenvolvimento de Pessoal (IDP),"40. Quantidade total de respostas ao item sobre formação e
 capacitação na autoavaliação anual do IFSP no ano-base com exceção das respostas
 “Não se aplica” e “Desconheço",2958,,2865,2857,,2767,,,,,
DGP - PRD,6.4. Índice de Integração de Servidores (IIS),41. Quantidade de servidores(as) que participaram pelo menos uma vez em um evento de integração realizado pelas unidades do IFSP no ano-base,141,,,106,297,437,"3,148727",0,"2,6","2,333774","9,691728"
DGP - PRD,6.4. Índice de Integração de Servidores (IIS),42. Quantidade total de servidores(as) em efetivo exercício ao final do ano-base,4478,4512,4531,4542,4530,4509,,,,,
PRA,7.1 Percentual de implantação do Plano Diretor de Infraestrutura (IPDI),"43. Quantidade de obras iniciadas ao final do ano-base que estarão
 previstas em documento a ser publicado pela PRA referente aos anos de 2019 a
 2023",29,,,13,,,"80,55556",Indisponível,Indisponível,"72,22222",Indisponível
PRA,7.1 Percentual de implantação do Plano Diretor de Infraestrutura (IPDI),44. Obras previstas em documento a ser publicado pela PRA referente aos anos de 2019 a 2023,36,,,18,,,,,,,
PRA,7.2 Percentual da Execução Orçamentária Destinada às Ofertas Educacionais (EODOE),45. Soma do orçamento executado para as ofertas educacionais no ano-base,"1,31E+08","1,14E+08","1,09E+08","1,42E+08","1,49E+08","2,68E+08","0,969486","0,904176","0,955198","1,061702","1,178295"
PRA,7.2 Percentual da Execução Orçamentária Destinada às Ofertas Educacionais (EODOE),46. Dotação do orçamento previsto para as ofertas educacionais no ano-base,"1,35E+08","1,27E+08","1,15E+08","1,34E+08","2,23E+08","2,27E+08",,,,,
PRA - CPA,7.3 Índice de Satisfação com o Acesso aos Câmpus (ISAC),"47. Quantidade de respostas positivas - que inclui “Ótimo”, “Bom” e “Razoável” - no item sobre acesso ao câmpus na autoavaliação anual do IFSP realizada pela Comissão Própria de Avaliação (CPA) no ano-base",6300,,6135,7259,,3658,"63,14523","66,8","47,14879","49,71237","57,99905"
PRA - CPA,7.3 Índice de Satisfação com o Acesso aos Câmpus (ISAC),48. Quantidade total de respostas ao item sobre acesso ao câmpus na autoavaliação anual do IFSP no ano-base com exceção das respostas “Não se aplica” e “Desconheço,9977,,13012,14602,,6307,,,,,
PRA,7.4 Índice de Adequação da Infraestrutura às Normas de Acessibilidade (AINA),"49. Somatório do peso das Unidades (Câmpus mais Reitoria) que
 indicam o atendimento às normas de acessibilidade ao final do ano-base",32,,,,,,,,,,
